trial,sensortag,model_kind,window_ms,rmse_%BW,mae_%BW,rmse_N,mae_N,metrics_path,outdir,issues
AB01_tire_run_1,lshank,ridge,300,42.82476710918608,34.05199047215116,331.35435937095554,263.475466414976,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_ridge_w300,RMSE_HIGH
AB01_tire_run_1,lshank,ridge,200,38.0705387710175,29.662431998783948,294.5687702916122,229.51149103233004,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_ridge_w200,RMSE_HIGH
AB01_tire_run_1,lshank,hgb,400,20.426761508971712,9.014128665251738,158.05098149329442,69.74634144644676,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lshank_hgb_w400,RMSE_HIGH
AB01_tire_run_1,rshank,ridge,400,43.90768199183056,35.85678651787547,339.73335571849105,277.43997989385804,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w400,RMSE_HIGH
AB01_tire_run_1,rshank,ridge,300,43.830725075215554,35.33778004607987,339.13790566644263,273.4241949035336,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w300,RMSE_HIGH
AB01_tire_run_1,rshank,ridge,200,39.876898724909616,31.867671193723982,308.54538442682093,246.57441209471537,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rshank_ridge_w200,RMSE_HIGH
AB01_tire_run_1,lpelvis,ridge,400,34.11888364802683,26.118353754303094,263.9930488079417,202.0893739834181,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w400,RMSE_HIGH
AB01_tire_run_1,lpelvis,ridge,300,40.23542648667797,33.095175318941074,311.31947392775305,256.07216002173834,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w300,RMSE_HIGH
AB01_tire_run_1,lpelvis,ridge,200,30.5870998571196,23.25134196715132,236.6660594401055,179.90602266200776,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_lpelvis_ridge_w200,RMSE_HIGH
AB01_tire_run_1,rpelvis,ridge,400,30.60117634934954,22.5939355670567,236.7749755505691,174.8193755824258,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w400,RMSE_HIGH
AB01_tire_run_1,rpelvis,ridge,300,37.73227163593289,29.946362555264876,291.9514463127933,231.70838862219216,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w300,RMSE_HIGH
AB01_tire_run_1,rpelvis,ridge,200,28.40718410547848,21.44045115688466,219.79907717430456,165.89435126641607,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_tire_run_1_rpelvis_ridge_w200,RMSE_HIGH
AB01_step_ups_2_right,lathigh,ridge,400,20.60342530078962,15.175330487161172,159.41790819280496,117.41831307559416,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lathigh_ridge_w400,RMSE_HIGH
AB01_step_ups_2_right,rathigh,ridge,400,20.55542177159853,15.729643052903588,159.04648343707652,121.70727709131324,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rathigh_ridge_w400,RMSE_HIGH
AB01_step_ups_2_right,rpthigh,ridge,400,20.061075500886087,15.06781688532698,155.22150544194324,116.58643229575006,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rpthigh_ridge_w400,RMSE_HIGH
AB01_step_ups_2_right,lshank,ridge,400,20.716112961620883,15.57235720607257,160.28982297913765,120.490286211201,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lshank_ridge_w400,RMSE_HIGH
AB01_step_ups_2_right,rshank,ridge,400,28.421334818743325,18.106963429476053,219.90856756608085,140.10166715046466,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w400,RMSE_HIGH
AB01_step_ups_2_right,rshank,ridge,300,28.155441753220405,17.40302916933423,217.85123410381368,134.65501322672324,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w300,RMSE_HIGH
AB01_step_ups_2_right,rshank,ridge,200,28.054469738846763,18.41383640802368,217.0699685092602,142.4760805116781,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_rshank_ridge_w200,RMSE_HIGH
AB01_step_ups_2_right,lpelvis,ridge,400,21.664495529110795,16.241725225369443,167.6278826885574,125.66948568360034,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_right_lpelvis_ridge_w400,RMSE_HIGH
AB01_step_ups_2_left,lshank,ridge,400,44.26316396335359,23.234022371293413,342.4838785792838,179.77201320959375,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w400,RMSE_HIGH
AB01_step_ups_2_left,lshank,ridge,300,41.63366290117324,22.42360667627602,322.1382538686448,173.50146484299086,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w300,RMSE_HIGH
AB01_step_ups_2_left,lshank,ridge,200,35.53417957457925,20.538021131994512,274.9438258166625,158.91184691298437,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_step_ups_2_left_lshank_ridge_w200,RMSE_HIGH
AB01_stairs_1_9_up,lathigh,ridge,300,24.829386148790537,13.61556588411161,192.116055644393,105.34971736098684,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_9_up,lathigh,hgb,200,24.643131745037884,11.455329592062858,190.6749220947784,88.63500386781854,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_9_up,lathigh,rf,200,20.725740748388954,9.676615815309088,160.36431746753877,74.87230055882348,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lathigh_rf_w200,RMSE_HIGH
AB01_stairs_1_9_up,rathigh,ridge,200,36.41839737012789,16.47549510218406,281.7854140135444,127.47826768058448,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rathigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_9_up,rathigh,hgb,200,22.72469103582211,10.661533246279005,175.83108907234504,82.49304683259174,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rathigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_9_up,lpthigh,ridge,400,28.6919765197343,14.505889965994582,222.0026433428921,112.23855262383138,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_9_up,lpthigh,ridge,200,25.724669020444967,12.310084498897258,199.0432592795345,95.24862452922642,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_9_up,lpthigh,hgb,200,20.23293416091995,8.71098820128471,156.55125268966745,67.40080821841754,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_9_up,lpthigh,rf,200,25.561538512547955,8.802012240297696,197.78104564506785,68.10510188235286,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpthigh_rf_w200,RMSE_HIGH
AB01_stairs_1_9_up,rshank,ridge,200,22.785048774604505,11.825184882800109,176.29810386815998,91.4967395220893,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rshank_ridge_w200,RMSE_HIGH
AB01_stairs_1_9_up,lpelvis,hgb,200,27.945297062104107,12.27037901730526,216.2252507254917,94.94140547575468,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpelvis_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_lpelvis_hgb_w200,RMSE_HIGH
AB01_stairs_1_9_up,rpelvis,ridge,400,29.58160793611633,13.189314066689365,228.88611914323832,102.05161657896632,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_ridge_w400,RMSE_HIGH
AB01_stairs_1_9_up,rpelvis,ridge,300,38.52008943131517,14.908842477209337,298.0471446320478,115.3563762624296,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_ridge_w300,RMSE_HIGH
AB01_stairs_1_9_up,rpelvis,hgb,200,22.9922014179804,10.288686665123729,177.900936436118,79.60816622769859,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_9_up_rpelvis_hgb_w200,RMSE_HIGH
AB01_stairs_1_8_down,lathigh,ridge,300,25.687286846736157,14.435949216923886,198.7540166973251,111.69738979524767,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_8_down,lathigh,ridge,200,22.030667880379376,12.408044249612235,170.46112179443756,96.0065828938228,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_8_down,lathigh,hgb,200,21.56567557002276,9.7715514200316,166.86326850739457,75.60685975453654,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lathigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_8_down,rathigh,ridge,300,45.9105263518634,21.99730192404003,355.2302575030675,170.2029544806625,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_8_down,rathigh,hgb,400,22.242907602840354,10.058438471349277,172.10331536643815,77.82663306606025,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_hgb_w400,RMSE_HIGH
AB01_stairs_1_8_down,rathigh,rf,400,21.752875583380067,9.74088205616381,168.311718661066,75.3695571816862,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_rf_w400,RMSE_HIGH
AB01_stairs_1_8_down,rathigh,rf,200,24.481225982708743,10.718440609265034,189.42218486404792,82.93336452906982,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rathigh_rf_w200,RMSE_HIGH
AB01_stairs_1_8_down,lpthigh,hgb,200,20.87578802281664,9.24182705426769,161.5253002784103,71.50814562928832,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_8_down,rpthigh,rf,400,20.318571664443944,8.549099777706243,157.21386832155105,66.14820514534887,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpthigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpthigh_rf_w400,RMSE_HIGH
AB01_stairs_1_8_down,rpthigh,rf,300,24.451797460811875,10.541636867630409,189.19448323999688,81.56535497529076,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpthigh_rf_w300,RMSE_HIGH
AB01_stairs_1_8_down,lshank,ridge,300,27.45966658489284,14.261332149083351,212.46771071932935,110.34629951372872,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_ridge_w300,RMSE_HIGH
AB01_stairs_1_8_down,lshank,ridge,200,33.957171041127566,17.955057507634745,262.74180610708373,138.92630315401732,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_ridge_w200,RMSE_HIGH
AB01_stairs_1_8_down,lshank,hgb,200,31.107151130293392,12.397065611484436,240.6899285255625,95.92163626482358,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_hgb_w200,RMSE_HIGH
AB01_stairs_1_8_down,lshank,rf,400,20.889154910788893,8.319382106268456,161.62872586364554,64.37077687209323,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w400,RMSE_HIGH
AB01_stairs_1_8_down,lshank,rf,300,21.47865829754661,8.558095233982039,166.1899769865784,66.21780701017434,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w300,RMSE_HIGH
AB01_stairs_1_8_down,lshank,rf,200,24.43797219844626,10.547435062021924,189.0875110072556,81.6102181962211,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lshank_rf_w200,RMSE_HIGH
AB01_stairs_1_8_down,rshank,ridge,300,30.474922204992463,16.738880607394268,235.798090819014,129.51619902820886,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rshank_ridge_w300,RMSE_HIGH
AB01_stairs_1_8_down,rshank,ridge,200,25.10720871022316,14.023584802978798,194.2656929472088,108.50674205951616,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rshank_ridge_w200,RMSE_HIGH
AB01_stairs_1_8_down,lpelvis,ridge,400,37.08081377317718,19.41141524779656,286.91082572470634,150.19479376310545,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_lpelvis_ridge_w400,RMSE_HIGH
AB01_stairs_1_8_down,rpelvis,ridge,400,35.81186433840687,18.91357937790372,277.0923969178336,146.3428151797861,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w400,RMSE_HIGH
AB01_stairs_1_8_down,rpelvis,ridge,300,23.59583416097124,12.19167764755034,182.5715127019293,94.3324578102538,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w300,RMSE_HIGH
AB01_stairs_1_8_down,rpelvis,ridge,200,26.488374999962755,14.03618241826138,204.95239370508057,108.60421543820188,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_8_down_rpelvis_ridge_w200,RMSE_HIGH
AB01_stairs_1_7_up,rathigh,ridge,400,43.77144878818383,22.708047404958943,338.6792585460693,175.70230986315025,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rathigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_7_up,rathigh,ridge,300,35.88183959228555,20.089965117018387,277.6338267255352,155.4450373112838,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rathigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,ridge,400,21.942702120124142,13.22344085584257,169.78049139984287,102.3156707962004,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,ridge,300,24.32397272801423,12.883913911056744,188.2054461638596,99.68859910677718,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,ridge,200,47.748809730049466,23.920690310284797,369.4538774370205,185.0850698911386,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,hgb,400,37.96364692035275,17.312889548571572,293.7417002783956,133.95756270199303,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w400,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,hgb,300,41.11121942188332,18.56327845730109,318.0958752155099,143.63238042511722,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w300,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,hgb,200,42.84371330889617,19.261471376106567,331.50095458422174,149.03461102542093,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,rf,400,36.05888043613644,16.20840190292233,279.00367084511055,125.41164824730038,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w400,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,rf,300,42.43010644314743,18.917765412865727,328.30069344369576,146.37520440281688,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w300,RMSE_HIGH
AB01_stairs_1_7_up,lpthigh,rf,200,41.45324316247709,18.617598772625733,320.74226572979245,144.05268097781683,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_lpthigh_rf_w200,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,ridge,400,40.04696394768133,21.050105969409945,309.8612550490505,162.87407612517717,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,ridge,300,27.610398045475367,13.750466847024692,213.63398738420955,106.39350639154064,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,ridge,200,27.93292488971109,14.863693960308456,216.12952169918168,115.00704201255267,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,hgb,200,21.930931412327297,9.404391227127489,169.6894161738779,72.76597727650521,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,rf,400,20.38982066658624,7.834024963877782,157.7651536887426,60.61535177957752,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_rf_w400,RMSE_HIGH
AB01_stairs_1_7_up,rpthigh,rf,300,20.473293511854287,7.520925311713972,158.4110203924224,58.192759862206536,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_7_up_rpthigh_rf_w300,RMSE_HIGH
